merchant_id,merchant_category,transactions,fraud_transactions,fraud_rate_pct,fraud_loss_gbp,loss_rank
M00616,crypto,72,7,9.72,1279.37,1
M00862,crypto,78,5,6.41,1231.74,2
M00159,crypto,100,8,8.0,1023.69,3
M00087,crypto,83,7,8.43,927.42,4
M00067,electronics,80,4,5.0,871.85,5
M00256,crypto,77,7,9.09,817.12,6
M00189,crypto,66,5,7.58,796.79,7
M00698,electronics,79,7,8.86,771.86,8
M00501,crypto,100,7,7.0,723.23,9
M00439,crypto,87,6,6.9,689.62,10
M00857,crypto,75,6,8.0,670.37,11
M00860,travel,85,5,5.88,649.68,12
M00835,crypto,77,4,5.19,639.28,13
M00549,crypto,87,6,6.9,604.71,14
M00066,electronics,78,5,6.41,598.41,15
M00117,crypto,79,3,3.8,544.54,16
M00440,electronics,60,5,8.33,521.08,17
M00359,travel,78,4,5.13,502.36,18
M00594,electronics,68,4,5.88,498.81,19
M00730,travel,81,3,3.7,497.79,20
